padron_hombres,frecuencia,frecuencia_%
194,0.0010240655401945725,0.1
244,0.0010240655401945725,0.1
250,0.0010240655401945725,0.1
76,0.0010240655401945725,0.1
684,0.0010240655401945725,0.1
871,0.0010240655401945725,0.1
437,0.0010240655401945725,0.1
766,0.0010240655401945725,0.1
572,0.0010240655401945725,0.1
656,0.0010240655401945725,0.1
799,0.0010240655401945725,0.1
614,0.0010240655401945725,0.1
328,0.0010240655401945725,0.1
939,0.0010240655401945725,0.1
672,0.0010240655401945725,0.1
503,0.0010240655401945725,0.1
396,0.0010240655401945725,0.1
471,0.0010240655401945725,0.1
1303,0.0010240655401945725,0.1
1147,0.0010240655401945725,0.1
289,0.0010240655401945725,0.1
749,0.0010240655401945725,0.1
700,0.0010240655401945725,0.1
480,0.0010240655401945725,0.1
1236,0.0010240655401945725,0.1
1184,0.0010240655401945725,0.1
369,0.0010240655401945725,0.1
613,0.0010240655401945725,0.1
355,0.0010240655401945725,0.1
760,0.0010240655401945725,0.1
877,0.0010240655401945725,0.1
887,0.0010240655401945725,0.1
389,0.0010240655401945725,0.1
231,0.0010240655401945725,0.1
365,0.0010240655401945725,0.1
81,0.0010240655401945725,0.1
695,0.0010240655401945725,0.1
227,0.0010240655401945725,0.1
925,0.0010240655401945725,0.1
711,0.0010240655401945725,0.1
400,0.0010240655401945725,0.1
989,0.0010240655401945725,0.1
583,0.0010240655401945725,0.1
667,0.0010240655401945725,0.1
838,0.0010240655401945725,0.1
635,0.0010240655401945725,0.1
292,0.0010240655401945725,0.1
185,0.0010240655401945725,0.1
807,0.0010240655401945725,0.1
941,0.0010240655401945725,0.1
1026,0.0010240655401945725,0.1
488,0.0010240655401945725,0.1
431,0.0010240655401945725,0.1
988,0.0010240655401945725,0.1
179,0.0010240655401945725,0.1
1169,0.0010240655401945725,0.1
309,0.0010240655401945725,0.1
551,0.0010240655401945725,0.1
507,0.0010240655401945725,0.1
693,0.0010240655401945725,0.1
750,0.0010240655401945725,0.1
825,0.0010240655401945725,0.1
504,0.0010240655401945725,0.1
580,0.0010240655401945725,0.1
337,0.0010240655401945725,0.1
791,0.0010240655401945725,0.1
747,0.0010240655401945725,0.1
836,0.0010240655401945725,0.1
405,0.0010240655401945725,0.1
326,0.0010240655401945725,0.1
315,0.0010240655401945725,0.1
428,0.0010240655401945725,0.1
377,0.0010240655401945725,0.1
733,0.0010240655401945725,0.1
851,0.0010240655401945725,0.1
759,0.0010240655401945725,0.1
634,0.0010240655401945725,0.1
274,0.0010240655401945725,0.1
525,0.0010240655401945725,0.1
755,0.0010240655401945725,0.1
373,0.0010240655401945725,0.1
457,0.0010240655401945725,0.1
647,0.0010240655401945725,0.1
845,0.0010240655401945725,0.1
339,0.0010240655401945725,0.1
682,0.0010240655401945725,0.1
1042,0.0010240655401945725,0.1
140,0.0010240655401945725,0.1
236,0.0010240655401945725,0.1
361,0.0010240655401945725,0.1
920,0.0010240655401945725,0.1
602,0.0010240655401945725,0.1
569,0.0010240655401945725,0.1
557,0.0010240655401945725,0.1
282,0.0010240655401945725,0.1
986,0.0010240655401945725,0.1
388,0.0010240655401945725,0.1
332,0.0010240655401945725,0.1
718,0.0010240655401945725,0.1
467,0.0010240655401945725,0.1
402,0.0010240655401945725,0.1
1083,0.0010240655401945725,0.1
323,0.0010240655401945725,0.1
736,0.0010240655401945725,0.1
735,0.0010240655401945725,0.1
536,0.0010240655401945725,0.1
1080,0.0010240655401945725,0.1
681,0.0010240655401945725,0.1
771,0.0010240655401945725,0.1
341,0.0010240655401945725,0.1
710,0.0010240655401945725,0.1
1238,0.0010240655401945725,0.1
390,0.0010240655401945725,0.1
280,0.0010240655401945725,0.1
923,0.0007680491551459293,0.08
963,0.0007680491551459293,0.08
1463,0.0007680491551459293,0.08
378,0.0007680491551459293,0.08
165,0.0007680491551459293,0.08
648,0.0007680491551459293,0.08
702,0.0007680491551459293,0.08
826,0.0007680491551459293,0.08
1396,0.0007680491551459293,0.08
603,0.0007680491551459293,0.08
714,0.0007680491551459293,0.08
934,0.0007680491551459293,0.08
818,0.0007680491551459293,0.08
745,0.0007680491551459293,0.08
412,0.0007680491551459293,0.08
1097,0.0007680491551459293,0.08
601,0.0007680491551459293,0.08
854,0.0007680491551459293,0.08
906,0.0007680491551459293,0.08
505,0.0007680491551459293,0.08
1049,0.0007680491551459293,0.08
1081,0.0007680491551459293,0.08
865,0.0007680491551459293,0.08
810,0.0007680491551459293,0.08
830,0.0007680491551459293,0.08
576,0.0007680491551459293,0.08
429,0.0007680491551459293,0.08
372,0.0007680491551459293,0.08
260,0.0007680491551459293,0.08
247,0.0007680491551459293,0.08
636,0.0007680491551459293,0.08
401,0.0007680491551459293,0.08
291,0.0007680491551459293,0.08
301,0.0007680491551459293,0.08
883,0.0007680491551459293,0.08
768,0.0007680491551459293,0.08
607,0.0007680491551459293,0.08
515,0.0007680491551459293,0.08
376,0.0007680491551459293,0.08
392,0.0007680491551459293,0.08
308,0.0007680491551459293,0.08
319,0.0007680491551459293,0.08
709,0.0007680491551459293,0.08
801,0.0007680491551459293,0.08
508,0.0007680491551459293,0.08
550,0.0007680491551459293,0.08
1058,0.0007680491551459293,0.08
742,0.0007680491551459293,0.08
343,0.0007680491551459293,0.08
880,0.0007680491551459293,0.08
861,0.0007680491551459293,0.08
896,0.0007680491551459293,0.08
796,0.0007680491551459293,0.08
470,0.0007680491551459293,0.08
533,0.0007680491551459293,0.08
1069,0.0007680491551459293,0.08
1022,0.0007680491551459293,0.08
190,0.0007680491551459293,0.08
767,0.0007680491551459293,0.08
911,0.0007680491551459293,0.08
803,0.0007680491551459293,0.08
949,0.0007680491551459293,0.08
689,0.0007680491551459293,0.08
1262,0.0007680491551459293,0.08
722,0.0007680491551459293,0.08
637,0.0007680491551459293,0.08
299,0.0007680491551459293,0.08
1174,0.0007680491551459293,0.08
381,0.0007680491551459293,0.08
1265,0.0007680491551459293,0.08
340,0.0007680491551459293,0.08
769,0.0007680491551459293,0.08
1129,0.0007680491551459293,0.08
974,0.0007680491551459293,0.08
1134,0.0007680491551459293,0.08
924,0.0007680491551459293,0.08
794,0.0007680491551459293,0.08
1172,0.0007680491551459293,0.08
955,0.0007680491551459293,0.08
1057,0.0007680491551459293,0.08
816,0.0007680491551459293,0.08
837,0.0007680491551459293,0.08
898,0.0007680491551459293,0.08
1213,0.0007680491551459293,0.08
568,0.0007680491551459293,0.08
183,0.0007680491551459293,0.08
1084,0.0007680491551459293,0.08
673,0.0007680491551459293,0.08
375,0.0007680491551459293,0.08
555,0.0007680491551459293,0.08
1114,0.0007680491551459293,0.08
362,0.0007680491551459293,0.08
90,0.0007680491551459293,0.08
476,0.0007680491551459293,0.08
359,0.0007680491551459293,0.08
901,0.0007680491551459293,0.08
1223,0.0007680491551459293,0.08
882,0.0007680491551459293,0.08
873,0.0007680491551459293,0.08
628,0.0007680491551459293,0.08
1439,0.0007680491551459293,0.08
1365,0.0007680491551459293,0.08
1000,0.0007680491551459293,0.08
1321,0.0007680491551459293,0.08
823,0.0007680491551459293,0.08
876,0.0007680491551459293,0.08
926,0.0007680491551459293,0.08
477,0.0007680491551459293,0.08
387,0.0007680491551459293,0.08
566,0.0007680491551459293,0.08
385,0.0007680491551459293,0.08
1088,0.0007680491551459293,0.08
663,0.0007680491551459293,0.08
903,0.0007680491551459293,0.08
843,0.0007680491551459293,0.08
835,0.0007680491551459293,0.08
1013,0.0007680491551459293,0.08
1425,0.0007680491551459293,0.08
824,0.0007680491551459293,0.08
1518,0.0007680491551459293,0.08
1074,0.0007680491551459293,0.08
571,0.0007680491551459293,0.08
205,0.0007680491551459293,0.08
419,0.0007680491551459293,0.08
1279,0.0007680491551459293,0.08
129,0.0007680491551459293,0.08
640,0.0007680491551459293,0.08
1011,0.0007680491551459293,0.08
281,0.0007680491551459293,0.08
1332,0.0007680491551459293,0.08
1113,0.0007680491551459293,0.08
961,0.0007680491551459293,0.08
278,0.0007680491551459293,0.08
144,0.0007680491551459293,0.08
1304,0.0007680491551459293,0.08
627,0.0007680491551459293,0.08
354,0.0007680491551459293,0.08
757,0.0007680491551459293,0.08
167,0.0007680491551459293,0.08
215,0.0007680491551459293,0.08
333,0.0007680491551459293,0.08
57,0.0007680491551459293,0.08
952,0.0007680491551459293,0.08
798,0.0007680491551459293,0.08
138,0.0007680491551459293,0.08
972,0.0007680491551459293,0.08
443,0.0007680491551459293,0.08
839,0.0007680491551459293,0.08
990,0.0007680491551459293,0.08
918,0.0007680491551459293,0.08
868,0.0007680491551459293,0.08
975,0.0007680491551459293,0.08
686,0.0007680491551459293,0.08
1101,0.0007680491551459293,0.08
93,0.0007680491551459293,0.08
879,0.0007680491551459293,0.08
136,0.0007680491551459293,0.08
131,0.0007680491551459293,0.08
216,0.0007680491551459293,0.08
1850,0.0007680491551459293,0.08
474,0.0007680491551459293,0.08
1033,0.0007680491551459293,0.08
276,0.0007680491551459293,0.08
612,0.0007680491551459293,0.08
1733,0.0007680491551459293,0.08
522,0.0007680491551459293,0.08
1035,0.0007680491551459293,0.08
1072,0.0007680491551459293,0.08
481,0.0007680491551459293,0.08
517,0.0007680491551459293,0.08
298,0.0007680491551459293,0.08
170,0.0007680491551459293,0.08
306,0.0007680491551459293,0.08
548,0.0007680491551459293,0.08
910,0.0007680491551459293,0.08
83,0.0007680491551459293,0.08
207,0.0007680491551459293,0.08
132,0.0007680491551459293,0.08
344,0.0007680491551459293,0.08
633,0.0007680491551459293,0.08
727,0.0007680491551459293,0.08
111,0.0007680491551459293,0.08
316,0.0007680491551459293,0.08
453,0.0007680491551459293,0.08
779,0.0007680491551459293,0.08
336,0.0007680491551459293,0.08
676,0.0007680491551459293,0.08
114,0.0007680491551459293,0.08
1363,0.0007680491551459293,0.08
1348,0.0007680491551459293,0.08
393,0.0007680491551459293,0.08
1508,0.0007680491551459293,0.08
812,0.0007680491551459293,0.08
256,0.0007680491551459293,0.08
284,0.0007680491551459293,0.08
856,0.0007680491551459293,0.08
182,0.0007680491551459293,0.08
195,0.0007680491551459293,0.08
235,0.0007680491551459293,0.08
313,0.0007680491551459293,0.08
193,0.0007680491551459293,0.08
149,0.0007680491551459293,0.08
414,0.0007680491551459293,0.08
368,0.0007680491551459293,0.08
933,0.0007680491551459293,0.08
86,0.0007680491551459293,0.08
102,0.0007680491551459293,0.08
60,0.0007680491551459293,0.08
1023,0.0007680491551459293,0.08
1073,0.0007680491551459293,0.08
619,0.0007680491551459293,0.08
1397,0.0007680491551459293,0.08
970,0.0005120327700972862,0.05
134,0.0005120327700972862,0.05
1076,0.0005120327700972862,0.05
679,0.0005120327700972862,0.05
1036,0.0005120327700972862,0.05
1401,0.0005120327700972862,0.05
322,0.0005120327700972862,0.05
1100,0.0005120327700972862,0.05
977,0.0005120327700972862,0.05
1450,0.0005120327700972862,0.05
993,0.0005120327700972862,0.05
916,0.0005120327700972862,0.05
1507,0.0005120327700972862,0.05
528,0.0005120327700972862,0.05
692,0.0005120327700972862,0.05
242,0.0005120327700972862,0.05
2283,0.0005120327700972862,0.05
820,0.0005120327700972862,0.05
152,0.0005120327700972862,0.05
1553,0.0005120327700972862,0.05
638,0.0005120327700972862,0.05
570,0.0005120327700972862,0.05
888,0.0005120327700972862,0.05
1066,0.0005120327700972862,0.05
899,0.0005120327700972862,0.05
454,0.0005120327700972862,0.05
622,0.0005120327700972862,0.05
1254,0.0005120327700972862,0.05
318,0.0005120327700972862,0.05
752,0.0005120327700972862,0.05
1292,0.0005120327700972862,0.05
1381,0.0005120327700972862,0.05
210,0.0005120327700972862,0.05
1526,0.0005120327700972862,0.05
1372,0.0005120327700972862,0.05
1051,0.0005120327700972862,0.05
793,0.0005120327700972862,0.05
707,0.0005120327700972862,0.05
1433,0.0005120327700972862,0.05
1338,0.0005120327700972862,0.05
77,0.0005120327700972862,0.05
1748,0.0005120327700972862,0.05
828,0.0005120327700972862,0.05
668,0.0005120327700972862,0.05
950,0.0005120327700972862,0.05
996,0.0005120327700972862,0.05
1398,0.0005120327700972862,0.05
987,0.0005120327700972862,0.05
172,0.0005120327700972862,0.05
1156,0.0005120327700972862,0.05
303,0.0005120327700972862,0.05
82,0.0005120327700972862,0.05
1394,0.0005120327700972862,0.05
295,0.0005120327700972862,0.05
158,0.0005120327700972862,0.05
1017,0.0005120327700972862,0.05
51,0.0005120327700972862,0.05
1612,0.0005120327700972862,0.05
192,0.0005120327700972862,0.05
171,0.0005120327700972862,0.05
218,0.0005120327700972862,0.05
1391,0.0005120327700972862,0.05
1197,0.0005120327700972862,0.05
275,0.0005120327700972862,0.05
1523,0.0005120327700972862,0.05
678,0.0005120327700972862,0.05
404,0.0005120327700972862,0.05
492,0.0005120327700972862,0.05
353,0.0005120327700972862,0.05
232,0.0005120327700972862,0.05
1687,0.0005120327700972862,0.05
147,0.0005120327700972862,0.05
1206,0.0005120327700972862,0.05
173,0.0005120327700972862,0.05
265,0.0005120327700972862,0.05
330,0.0005120327700972862,0.05
1914,0.0005120327700972862,0.05
1448,0.0005120327700972862,0.05
427,0.0005120327700972862,0.05
808,0.0005120327700972862,0.05
267,0.0005120327700972862,0.05
202,0.0005120327700972862,0.05
621,0.0005120327700972862,0.05
789,0.0005120327700972862,0.05
706,0.0005120327700972862,0.05
778,0.0005120327700972862,0.05
1283,0.0005120327700972862,0.05
430,0.0005120327700972862,0.05
2688,0.0005120327700972862,0.05
1556,0.0005120327700972862,0.05
620,0.0005120327700972862,0.05
1579,0.0005120327700972862,0.05
1246,0.0005120327700972862,0.05
85,0.0005120327700972862,0.05
690,0.0005120327700972862,0.05
1768,0.0005120327700972862,0.05
969,0.0005120327700972862,0.05
1497,0.0005120327700972862,0.05
258,0.0005120327700972862,0.05
348,0.0005120327700972862,0.05
432,0.0005120327700972862,0.05
1293,0.0005120327700972862,0.05
599,0.0005120327700972862,0.05
942,0.0005120327700972862,0.05
919,0.0005120327700972862,0.05
2313,0.0005120327700972862,0.05
964,0.0005120327700972862,0.05
1054,0.0005120327700972862,0.05
534,0.0005120327700972862,0.05
1225,0.0005120327700972862,0.05
1890,0.0005120327700972862,0.05
1025,0.0005120327700972862,0.05
2054,0.0005120327700972862,0.05
1234,0.0005120327700972862,0.05
847,0.0005120327700972862,0.05
1270,0.0005120327700972862,0.05
1135,0.0005120327700972862,0.05
1065,0.0005120327700972862,0.05
624,0.0005120327700972862,0.05
1006,0.0005120327700972862,0.05
904,0.0005120327700972862,0.05
842,0.0005120327700972862,0.05
716,0.0005120327700972862,0.05
756,0.0005120327700972862,0.05
889,0.0005120327700972862,0.05
822,0.0005120327700972862,0.05
713,0.0005120327700972862,0.05
159,0.0005120327700972862,0.05
549,0.0005120327700972862,0.05
701,0.0005120327700972862,0.05
345,0.0005120327700972862,0.05
254,0.0005120327700972862,0.05
439,0.0005120327700972862,0.05
206,0.0005120327700972862,0.05
591,0.0005120327700972862,0.05
241,0.0005120327700972862,0.05
96,0.0005120327700972862,0.05
407,0.0005120327700972862,0.05
155,0.0005120327700972862,0.05
674,0.0005120327700972862,0.05
351,0.0005120327700972862,0.05
1095,0.0005120327700972862,0.05
675,0.0005120327700972862,0.05
490,0.0005120327700972862,0.05
360,0.0005120327700972862,0.05
456,0.0005120327700972862,0.05
416,0.0005120327700972862,0.05
1068,0.0005120327700972862,0.05
264,0.0005120327700972862,0.05
827,0.0005120327700972862,0.05
473,0.0005120327700972862,0.05
320,0.0005120327700972862,0.05
270,0.0005120327700972862,0.05
1211,0.0005120327700972862,0.05
1079,0.0005120327700972862,0.05
495,0.0005120327700972862,0.05
1308,0.0005120327700972862,0.05
1269,0.0005120327700972862,0.05
994,0.0005120327700972862,0.05
850,0.0005120327700972862,0.05
765,0.0005120327700972862,0.05
785,0.0005120327700972862,0.05
1099,0.0005120327700972862,0.05
1047,0.0005120327700972862,0.05
73,0.0005120327700972862,0.05
774,0.0005120327700972862,0.05
951,0.0005120327700972862,0.05
931,0.0005120327700972862,0.05
1186,0.0005120327700972862,0.05
1295,0.0005120327700972862,0.05
956,0.0005120327700972862,0.05
462,0.0005120327700972862,0.05
881,0.0005120327700972862,0.05
1566,0.0005120327700972862,0.05
1952,0.0005120327700972862,0.05
2909,0.0005120327700972862,0.05
662,0.0005120327700972862,0.05
1359,0.0005120327700972862,0.05
424,0.0005120327700972862,0.05
139,0.0005120327700972862,0.05
609,0.0005120327700972862,0.05
658,0.0005120327700972862,0.05
754,0.0005120327700972862,0.05
852,0.0005120327700972862,0.05
1232,0.0005120327700972862,0.05
1313,0.0005120327700972862,0.05
1139,0.0005120327700972862,0.05
705,0.0005120327700972862,0.05
978,0.0005120327700972862,0.05
1614,0.0005120327700972862,0.05
1345,0.0005120327700972862,0.05
148,0.0005120327700972862,0.05
1014,0.0005120327700972862,0.05
1124,0.0005120327700972862,0.05
858,0.0005120327700972862,0.05
1367,0.0005120327700972862,0.05
1037,0.0005120327700972862,0.05
802,0.0005120327700972862,0.05
1121,0.0005120327700972862,0.05
1580,0.0005120327700972862,0.05
937,0.0005120327700972862,0.05
94,0.0005120327700972862,0.05
1090,0.0005120327700972862,0.05
806,0.0005120327700972862,0.05
1053,0.0005120327700972862,0.05
293,0.0005120327700972862,0.05
310,0.0005120327700972862,0.05
150,0.0005120327700972862,0.05
262,0.0005120327700972862,0.05
1125,0.0005120327700972862,0.05
787,0.0005120327700972862,0.05
829,0.0005120327700972862,0.05
1661,0.0005120327700972862,0.05
2205,0.0005120327700972862,0.05
966,0.0005120327700972862,0.05
141,0.0005120327700972862,0.05
857,0.0005120327700972862,0.05
1239,0.0005120327700972862,0.05
287,0.0005120327700972862,0.05
1059,0.0005120327700972862,0.05
283,0.0005120327700972862,0.05
251,0.0005120327700972862,0.05
1354,0.0005120327700972862,0.05
233,0.0005120327700972862,0.05
285,0.0005120327700972862,0.05
943,0.0005120327700972862,0.05
1565,0.0005120327700972862,0.05
422,0.0005120327700972862,0.05
728,0.0005120327700972862,0.05
811,0.0005120327700972862,0.05
1089,0.0005120327700972862,0.05
91,0.0005120327700972862,0.05
1569,0.0005120327700972862,0.05
367,0.0005120327700972862,0.05
1954,0.0005120327700972862,0.05
1648,0.0005120327700972862,0.05
1467,0.0005120327700972862,0.05
1046,0.0005120327700972862,0.05
935,0.0005120327700972862,0.05
217,0.0005120327700972862,0.05
1651,0.0005120327700972862,0.05
1020,0.0005120327700972862,0.05
776,0.0005120327700972862,0.05
945,0.0005120327700972862,0.05
814,0.0005120327700972862,0.05
1045,0.0005120327700972862,0.05
1181,0.0005120327700972862,0.05
897,0.0005120327700972862,0.05
957,0.0005120327700972862,0.05
196,0.0005120327700972862,0.05
717,0.0005120327700972862,0.05
1001,0.0005120327700972862,0.05
1524,0.0005120327700972862,0.05
1319,0.0005120327700972862,0.05
992,0.0005120327700972862,0.05
788,0.0005120327700972862,0.05
1310,0.0005120327700972862,0.05
1161,0.0005120327700972862,0.05
855,0.0005120327700972862,0.05
263,0.0005120327700972862,0.05
1048,0.0005120327700972862,0.05
753,0.0005120327700972862,0.05
946,0.0005120327700972862,0.05
891,0.0005120327700972862,0.05
438,0.0005120327700972862,0.05
266,0.0005120327700972862,0.05
382,0.0005120327700972862,0.05
900,0.0005120327700972862,0.05
238,0.0005120327700972862,0.05
1584,0.0005120327700972862,0.05
199,0.0005120327700972862,0.05
